fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_TWO-2014-11-HCM-DAL,V.League 2,TIER_TWO,2014,11,FINISHED,2014-06-07,17:30,Thống Nhất,HCM,TP Hồ Chí Minh,4,1,DAL,Đắk Lắk,
TIER_TWO-2014-12-KHH-DOT,V.League 2,TIER_TWO,2014,12,FINISHED,2014-06-14,15:30,19/8 Nha Trang,KHH,Khánh Hòa,1,1,DOT,Đồng Tháp,
TIER_TWO-2014-12-TNI-SGO,V.League 2,TIER_TWO,2014,12,FINISHED,2014-06-14,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,3,SGO,Sài Gòn,
TIER_TWO-2014-12-DAL-HUE,V.League 2,TIER_TWO,2014,12,FINISHED,2014-06-14,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,3,2,HUE,Huế,
TIER_TWO-2014-12-CAT-HCM,V.League 2,TIER_TWO,2014,12,FINISHED,2014-06-14,15:30,Cần Thơ,CAT,Cần Thơ,3,1,HCM,TP Hồ Chí Minh,
TIER_TWO-2014-13-KHH-CAT,V.League 2,TIER_TWO,2014,13,FINISHED,2014-06-21,15:30,19/8 Nha Trang,KHH,Khánh Hòa,2,0,CAT,Cần Thơ,
TIER_TWO-2014-13-DAL-TNI,V.League 2,TIER_TWO,2014,13,FINISHED,2014-06-21,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,2,1,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2014-13-SGO-HUE,V.League 2,TIER_TWO,2014,13,FINISHED,2014-06-21,15:30,Thống Nhất,SGO,Sài Gòn,2,0,HUE,Huế,
TIER_TWO-2014-13-HCM-DOT,V.League 2,TIER_TWO,2014,13,FINISHED,2014-06-21,15:30,Thống Nhất,HCM,TP Hồ Chí Minh,0,2,DOT,Đồng Tháp,
TIER_TWO-2014-14-TNI-KHH,V.League 2,TIER_TWO,2014,14,FINISHED,2014-06-28,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,0,0,KHH,Khánh Hòa,
TIER_TWO-2014-14-CAT-DAL,V.League 2,TIER_TWO,2014,14,FINISHED,2014-06-28,15:30,Cần Thơ,CAT,Cần Thơ,4,1,DAL,Đắk Lắk,
TIER_TWO-2014-14-DOT-SGO,V.League 2,TIER_TWO,2014,14,FINISHED,2014-06-28,15:30,Đồng Tháp,DOT,Đồng Tháp,1,0,SGO,Sài Gòn,
TIER_TWO-2014-14-HUE-HCM,V.League 2,TIER_TWO,2014,14,FINISHED,2014-06-28,15:30,Tự Do,HUE,Huế,2,0,HCM,TP Hồ Chí Minh,
