fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_CUP-2016-quarterfinal-leg-1-NAD-HAN,National Cup,TIER_CUP,2016,quarterfinal-leg-1,FINISHED,2016-06-14,16:00,Thiên Trường,NAD,Nam Định,0,0,HAN,Hà Nội,
TIER_CUP-2016-quarterfinal-leg-1-BIDU-GLA,National Cup,TIER_CUP,2016,quarterfinal-leg-1,FINISHED,2016-06-14,17:00,Bình Dương,BIDU,Becamex Bình Dương,5,3,GLA,Hoàng Anh Gia Lai,
TIER_CUP-2016-quarterfinal-leg-1-HAP-QNA,National Cup,TIER_CUP,2016,quarterfinal-leg-1,FINISHED,2016-06-14,17:00,Lạch Tray,HAP,Hải Phòng,1,1,QNA,Quảng Nam,
TIER_CUP-2016-quarterfinal-leg-1-QNI-LAN,National Cup,TIER_CUP,2016,quarterfinal-leg-1,FINISHED,2016-06-14,18:00,Cẩm Phả,QNI,Than Quảng Ninh,1,1,LAN,Long An,
TIER_CUP-2016-quarterfinal-leg-2-QNA-HAP,National Cup,TIER_CUP,2016,quarterfinal-leg-2,FINISHED,2016-06-29,16:30,Quảng Nam,QNA,Quảng Nam,3,0,HAP,Hải Phòng,Quảng Nam
TIER_CUP-2016-quarterfinal-leg-2-GLA-BIDU,National Cup,TIER_CUP,2016,quarterfinal-leg-2,FINISHED,2016-06-29,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,1,3,BIDU,Becamex Bình Dương,Becamex Bình Dương
TIER_CUP-2016-quarterfinal-leg-2-LAN-QNI,National Cup,TIER_CUP,2016,quarterfinal-leg-2,FINISHED,2016-06-29,17:00,Long An,LAN,Long An,2,2,QNI,Than Quảng Ninh,Than Quảng Ninh
TIER_CUP-2016-quarterfinal-leg-2-HAN-NAD,National Cup,TIER_CUP,2016,quarterfinal-leg-2,FINISHED,2016-06-29,18:00,Hàng Đẫy,HAN,Hà Nội,3,1,NAD,Nam Định,Hà Nội
TIER_CUP-2016-semifinal-leg-1-BIDU-QNI,National Cup,TIER_CUP,2016,semifinal-leg-1,FINISHED,2016-07-20,18:00,Bình Dương,BIDU,Becamex Bình Dương,1,1,QNI,Than Quảng Ninh,
TIER_CUP-2016-semifinal-leg-1-QNA-HAN,National Cup,TIER_CUP,2016,semifinal-leg-1,FINISHED,2016-07-20,18:00,Quảng Nam,QNA,Quảng Nam,2,3,HAN,Hà Nội,
TIER_CUP-2016-semifinal-leg-2-QNI-BIDU,National Cup,TIER_CUP,2016,semifinal-leg-2,FINISHED,2016-08-03,18:00,Cẩm Phả,QNI,Than Quảng Ninh,0,0,BIDU,Becamex Bình Dương,Than Quảng Ninh
TIER_CUP-2016-semifinal-leg-2-HAN-QNA,National Cup,TIER_CUP,2016,semifinal-leg-2,FINISHED,2016-08-03,18:00,Hàng Đẫy,HAN,Hà Nội,4,3,QNA,Quảng Nam,Hà Nội
TIER_CUP-2016-final-leg-1-QNI-HAN,National Cup,TIER_CUP,2016,final-leg-1,FINISHED,2016-09-24,18:00,Cẩm Phả,QNI,Than Quảng Ninh,4,4,HAN,Hà Nội,
TIER_CUP-2016-final-leg-2-HAN-QNI,National Cup,TIER_CUP,2016,final-leg-2,FINISHED,2016-09-29,18:00,Hàng Đẫy,HAN,Hà Nội,1,2,QNI,Than Quảng Ninh,Than Quảng Ninh
